Time - Dev10/ai1	Amplitude - Dev10/ai1
0.001236	0.0042902
0.00124	0.00346788
0.001244	0.00132988
0.001248	0.0029745
0.001252	0.00182326
0.001256	0.00215219
0.00126	0.00215219
0.001264	0.0016588
0.001268	0.00494804
0.001272	0.00132988
0.001276	0.00330342
0.00128	0.00231665
0.001284	0.00248111
0.001288	0.00264557
0.001292	0.00248111
0.001296	0.00149434
0.0013	0.00396127
0.001304	0.000507564
0.001308	0.0029745
0.001312	0.0016588
0.001316	0.00248111
0.00132	0.00248111
0.001324	0.00264557
0.001328	0.00379681
0.001332	0.00264557
0.001336	0.00231665
0.00134	0.00379681
0.001344	0.00264557
0.001348	0.00313896
0.001352	0.0029745
0.001356	0.00281004
0.00136	0.00215219
0.001364	0.00396127
0.001368	0.000672026
0.001372	0.00264557
0.001376	0.00182326
0.00138	0.00264557
0.001384	0.00215219
0.001388	0.00231665
0.001392	0.00231665
0.001396	0.00116541
0.0014	0.00511251
0.001404	0.00132988
0.001408	0.00363235
0.001412	0.00264557
0.001416	0.00281004
0.00142	0.00248111
0.001424	0.00215219
0.001428	0.00231665
0.001432	0.00264557
0.001436	0.00231665
0.00144	0.00412573
0.001444	0.00313896
0.001448	0.00198772
0.001452	0.00346788
0.001456	0.00231665
0.00146	0.00313896
0.001464	0.00198772
0.001468	0.00248111
0.001472	0.00264557
0.001476	0.00215219
0.00148	0.00100095
0.001484	0.00478358
0.001488	0.00149434
0.001492	0.00313896
0.001496	0.00248111
0.0015	0.00264557
0.001504	0.00248111
0.001508	0.00248111
0.001512	0.00264557
0.001516	0.00215219
0.00152	0.00248111
0.001524	0.00182326
0.001528	0.00379681
0.001532	0.00100095
0.001536	0.00313896
0.00154	0.00182326
0.001544	0.00264557
0.001548	0.00215219
0.001552	0.00264557
0.001556	0.00215219
0.00156	0.00215219
0.001564	0.000507564
0.001568	0.00445466
0.001572	0.00182326
0.001576	0.0016588
0.00158	0.00198772
0.001584	0.00215219
0.001588	0.00215219
0.001592	0.00215219
0.001596	0.00248111
0.0016	0.00231665
0.001604	0.00281004
0.001608	0.00116541
0.001612	0.00445466
0.001616	1.42E-05
0.00162	0.00281004
0.001624	0.00149434
0.001628	0.00281004
0.001632	0.00281004
0.001636	0.00281004
0.00164	0.00281004
0.001644	0.00248111
0.001648	0.000836489
0.001652	0.00445466
0.001656	0.0016588
0.00166	0.00198772
0.001664	0.00248111
0.001668	0.00248111
0.001672	0.0029745
0.001676	0.00248111
0.00168	0.00281004
0.001684	0.00281004
0.001688	0.00100095
0.001692	0.00511251
0.001696	0.00149434
0.0017	0.00264557
0.001704	0.0016588
0.001708	0.00182326
0.001712	0.00198772
0.001716	0.00231665
0.00172	0.00248111
0.001724	0.00116541
0.001728	0.00511251
0.001732	0.00132988
0.001736	0.00346788
0.00174	0.00264557
0.001744	0.0029745
0.001748	0.00264557
0.001752	0.00231665
0.001756	0.00231665
0.00176	0.000836489
0.001764	0.00445466
0.001768	0.0016588
0.001772	0.00215219
0.001776	0.00198772
0.00178	0.00248111
0.001784	0.00198772
0.001788	0.00215219
0.001792	0.00248111
0.001796	0.00248111
0.0018	0.00396127
0.001804	0.00198772
0.001808	0.00313896
0.001812	0.00363235
0.001816	0.0029745
0.00182	0.00346788
0.001824	0.00281004
0.001828	0.0029745
0.001832	0.00132988
0.001836	0.00396127
0.00184	0.000507564
0.001844	0.00264557
0.001848	0.00149434
0.001852	0.00231665
0.001856	0.00231665
0.00186	0.000672026
0.001864	0.0042902
0.001868	0.00231665
0.001872	0.00231665
0.001876	0.00264557
0.00188	0.00264557
0.001884	0.00313896
0.001888	0.00281004
0.001892	0.00149434
0.001896	0.00445466
0.0019	0.000672026
0.001904	0.00313896
0.001908	0.00231665
0.001912	0.0029745
0.001916	0.00313896
0.00192	0.00313896
0.001924	0.000672026
0.001928	0.00478358
0.001932	0.0016588
0.001936	0.0016588
0.00194	0.00215219
0.001944	0.00231665
0.001948	0.00215219
0.001952	0.00231665
0.001956	0.00264557
0.00196	0.00231665
0.001964	0.00132988
0.001968	0.00412573
0.001972	0.000672026
0.001976	0.00264557
0.00198	0.0016588
0.001984	0.00231665
0.001988	0.00215219
0.001992	0.00264557
0.001996	0.00215219
0.002	-0.153265
0.002004	-0.203261
0.002008	-0.199807
0.002012	-0.203097
0.002016	-0.200794
0.00202	-0.202274
0.002024	-0.201945
0.002028	-0.20211
0.002032	-0.20211
0.002036	-0.20211
0.00204	0.00264557
0.002044	0.00231665
0.002048	0.00346788
0.002052	0.00231665
0.002056	0.00231665
0.00206	0.00379681
0.002064	0.00330342
0.002068	0.00346788
0.002072	0.00264557
0.002076	-0.197176
0.00208	-0.201781
0.002084	-0.20211
0.002088	-0.203261
0.002092	-0.200301
0.002096	-0.204577
0.0021	-0.201781
0.002104	-0.202768
0.002108	-0.201945
0.002112	-0.15787
0.002116	0.00313896
0.00212	0.00281004
0.002124	0.00281004
0.002128	0.00100095
0.002132	0.00461912
0.002136	0.00116541
0.00214	0.00396127
0.002144	0.00281004
0.002148	0.00363235
0.002152	-0.20063
0.002156	-0.201781
0.00216	-0.201781
0.002164	-0.20359
0.002168	-0.200465
0.002172	-0.204083
0.002176	-0.201288
0.00218	-0.202439
0.002184	-0.201617
0.002188	-0.0119916
0.002192	0.00264557
0.002196	0.00264557
0.0022	0.0042902
0.002204	0.00313896
0.002208	0.00215219
0.002212	0.00363235
0.002216	0.00231665
0.00222	0.00281004
0.002224	0.00215219
0.002228	0.00231665
0.002232	0.00116541
0.002236	0.00494804
0.00224	0.00132988
0.002244	0.00379681
0.002248	0.00281004
0.002252	0.00313896
0.002256	0.00248111
0.00226	0.00313896
0.002264	0.00396127
0.002268	0.00313896
0.002272	0.00132988
0.002276	0.00264557
0.00228	0.0016588
0.002284	0.00231665
0.002288	0.00198772
0.002292	0.00149434
0.002296	0.00461912
0.0023	0.000836489
0.002304	0.00330342
0.002308	0.00248111
0.002312	0.00313896
0.002316	0.00264557
0.00232	0.00132988
0.002324	0.00494804
0.002328	0.00116541
0.002332	0.00346788
0.002336	0.00248111
0.00234	0.0029745
0.002344	0.00264557
0.002348	0.00132988
0.002352	0.00478358
0.002356	0.00132988
0.00236	0.00215219
0.002364	0.00198772
0.002368	0.199671
0.002372	0.204605
0.002376	0.203125
0.00238	0.207401
0.002384	0.203618
0.002388	0.204112
0.002392	0.204112
0.002396	0.204276
0.0024	0.204934
0.002404	0.204605
0.002408	0.20625
0.002412	0.204934
0.002416	0.20477
0.00242	0.205921
0.002424	0.205099
0.002428	0.205428
0.002432	0.205428
0.002436	0.20625
0.00244	0.205756
0.002444	0.202961
0.002448	0.20477
0.002452	0.203783
0.002456	0.204441
0.00246	0.204605
0.002464	0.206085
0.002468	0.205921
0.002472	0.203125
0.002476	0.20477
0.00248	0.203947
0.002484	0.204605
0.002488	0.204441
0.002492	0.206743
0.002496	0.205592
0.0025	0.203618
0.002504	0.205099
0.002508	0.204112
0.002512	0.204934
0.002516	0.204441
0.00252	0.203947
0.002524	0.205921
0.002528	0.202467
0.002532	0.204605
0.002536	0.203783
0.00254	0.20477
0.002544	0.204605
0.002548	0.203618
0.002552	0.206908
0.002556	0.203289
0.00256	0.205921
0.002564	0.20477
0.002568	0.205263
0.002572	0.205099
0.002576	0.205099
0.00258	0.206579
0.002584	0.204441
0.002588	0.204605
0.002592	0.205263
0.002596	0.205099
0.0026	0.205263
0.002604	0.205099
0.002608	0.203618
0.002612	0.206579
0.002616	0.202961
0.00262	0.205592
0.002624	0.204605
0.002628	0.205263
0.002632	0.205592
0.002636	0.202796
0.00264	0.207072
0.002644	0.203783
0.002648	0.203783
0.002652	0.204441
0.002656	0.204441
0.00266	0.204934
0.002664	0.204441
0.002668	0.206579
0.002672	0.205099
0.002676	0.204441
0.00268	0.205592
0.002684	0.204276
0.002688	0.204934
0.002692	0.204605
0.002696	0.202961
0.0027	0.206579
0.002704	0.203947
0.002708	0.203947
0.002712	0.20477
0.002716	0.204605
0.00272	0.205099
0.002724	0.20477
0.002728	0.203289
0.002732	0.207401
0.002736	0.203125
0.00274	0.205592
0.002744	0.204441
0.002748	0.204934
0.002752	0.204934
0.002756	0.20477
0.00276	0.203289
0.002764	0.206085
0.002768	0.202632
0.002772	0.205592
0.002776	0.204605
0.00278	0.204934
0.002784	0.204605
0.002788	0.205099
0.002792	0.206085
0.002796	0.205592
0.0028	0.203783
0.002804	0.205263
0.002808	0.204112
0.002812	0.204441
0.002816	0.204112
0.00282	0.204441
0.002824	0.203125
0.002828	0.206743
0.002832	0.202796
0.002836	0.205592
0.00284	0.204605
0.002844	0.205263
0.002848	0.20477
0.002852	0.205099
0.002856	0.202796
0.00286	0.207072
0.002864	0.203783
0.002868	0.204441
0.002872	0.204112
0.002876	0.203947
0.00288	0.204441
0.002884	0.204441
0.002888	0.20477
0.002892	0.206085
0.002896	0.205099
0.0029	0.204605
0.002904	0.205921
0.002908	0.204934
0.002912	0.205428
0.002916	0.20477
0.00292	0.205263
0.002924	0.203125
0.002928	0.206743
0.002932	0.203783
0.002936	0.203947
0.00294	0.203947
0.002944	0.204276
0.002948	0.204605
0.002952	0.20477
0.002956	0.204441
0.00296	0.203289
0.002964	0.206743
0.002968	0.203125
0.002972	0.206085
0.002976	0.204934
0.00298	0.205756
0.002984	0.205099
0.002988	0.205099
0.002992	0.203289
0.002996	0.206414
0.003	0.204441
0.003004	0.204441
0.003008	0.205263
0.003012	0.204934
0.003016	0.205099
0.00302	0.205099
0.003024	0.203125
0.003028	0.206414
0.003032	0.204276
0.003036	0.204441
0.00304	0.204934
0.003044	0.204605
0.003048	0.204934
0.003052	0.205099
0.003056	0.205263
0.00306	0.206414
0.003064	0.204605
0.003068	0.205099
0.003072	0.205921
0.003076	0.204934
0.00308	0.205756
0.003084	0.205099
0.003088	0.205099
0.003092	0.203454
0.003096	0.206908
0.0031	0.203783
0.003104	0.204441
0.003108	0.204112
0.003112	0.204441
0.003116	0.204276
0.00312	0.204605
0.003124	0.204441
0.003128	0.202632
0.003132	0.206743
0.003136	0.203783
0.00314	0.204112
0.003144	0.204441
0.003148	0.204605
0.003152	0.204934
0.003156	0.204605
0.00316	0.20477
0.003164	0.203289
0.003168	0.206743
0.003172	0.203618
0.003176	0.20625
0.00318	0.205099
0.003184	0.205428
0.003188	0.204934
0.003192	0.205263
0.003196	0.20477
0.0032	0.206579
0.003204	0.204112
0.003208	0.204934
0.003212	0.205428
0.003216	0.20477
0.00322	0.205263
0.003224	0.204934
0.003228	0.205263
0.003232	0.206579
